timestamp_utc,price_eur_per_mwh,timestamp_europe_berlin,delivery_date
2024-08-15T14:00:00Z,33.41,2024-08-15T16:00:00+02:00,2024-08-15
2024-08-15T15:00:00Z,77.26,2024-08-15T17:00:00+02:00,2024-08-15
2024-08-15T16:00:00Z,119.93,2024-08-15T18:00:00+02:00,2024-08-15
2024-08-15T17:00:00Z,142.51,2024-08-15T19:00:00+02:00,2024-08-15
2024-08-15T18:00:00Z,160.3,2024-08-15T20:00:00+02:00,2024-08-15
2024-08-15T19:00:00Z,140.84,2024-08-15T21:00:00+02:00,2024-08-15
2024-08-15T20:00:00Z,118.87,2024-08-15T22:00:00+02:00,2024-08-15
2024-08-15T21:00:00Z,94.94,2024-08-15T23:00:00+02:00,2024-08-15
2024-08-15T22:00:00Z,108.97,2024-08-16T00:00:00+02:00,2024-08-16
2024-08-15T23:00:00Z,86.78,2024-08-16T01:00:00+02:00,2024-08-16
2024-08-16T00:00:00Z,85.58,2024-08-16T02:00:00+02:00,2024-08-16
2024-08-16T01:00:00Z,85.83,2024-08-16T03:00:00+02:00,2024-08-16
2024-08-16T02:00:00Z,87.76,2024-08-16T04:00:00+02:00,2024-08-16
2024-08-16T03:00:00Z,92.05,2024-08-16T05:00:00+02:00,2024-08-16
2024-08-16T04:00:00Z,128.42,2024-08-16T06:00:00+02:00,2024-08-16
2024-08-16T05:00:00Z,134.91,2024-08-16T07:00:00+02:00,2024-08-16
2024-08-16T06:00:00Z,124.83,2024-08-16T08:00:00+02:00,2024-08-16
2024-08-16T07:00:00Z,100.95,2024-08-16T09:00:00+02:00,2024-08-16
2024-08-16T08:00:00Z,76.15,2024-08-16T10:00:00+02:00,2024-08-16
2024-08-16T09:00:00Z,59.83,2024-08-16T11:00:00+02:00,2024-08-16
2024-08-16T10:00:00Z,50.68,2024-08-16T12:00:00+02:00,2024-08-16
2024-08-16T11:00:00Z,49.93,2024-08-16T13:00:00+02:00,2024-08-16
2024-08-16T12:00:00Z,47.57,2024-08-16T14:00:00+02:00,2024-08-16
2024-08-16T13:00:00Z,55.16,2024-08-16T15:00:00+02:00,2024-08-16
2024-08-16T14:00:00Z,82.67,2024-08-16T16:00:00+02:00,2024-08-16
2024-08-16T15:00:00Z,103.76,2024-08-16T17:00:00+02:00,2024-08-16
2024-08-16T16:00:00Z,134.92,2024-08-16T18:00:00+02:00,2024-08-16
2024-08-16T17:00:00Z,230.52,2024-08-16T19:00:00+02:00,2024-08-16
2024-08-16T18:00:00Z,243.12,2024-08-16T20:00:00+02:00,2024-08-16
2024-08-16T19:00:00Z,171.83,2024-08-16T21:00:00+02:00,2024-08-16
2024-08-16T20:00:00Z,134.54,2024-08-16T22:00:00+02:00,2024-08-16
2024-08-16T21:00:00Z,116.17,2024-08-16T23:00:00+02:00,2024-08-16
2024-08-16T22:00:00Z,107.11,2024-08-17T00:00:00+02:00,2024-08-17
2024-08-16T23:00:00Z,109.26,2024-08-17T01:00:00+02:00,2024-08-17
2024-08-17T00:00:00Z,103.13,2024-08-17T02:00:00+02:00,2024-08-17
2024-08-17T01:00:00Z,101.82,2024-08-17T03:00:00+02:00,2024-08-17
2024-08-17T02:00:00Z,110.59,2024-08-17T04:00:00+02:00,2024-08-17
2024-08-17T03:00:00Z,110.84,2024-08-17T05:00:00+02:00,2024-08-17
2024-08-17T04:00:00Z,106.7,2024-08-17T06:00:00+02:00,2024-08-17
2024-08-17T05:00:00Z,103.97,2024-08-17T07:00:00+02:00,2024-08-17
2024-08-17T06:00:00Z,103.43,2024-08-17T08:00:00+02:00,2024-08-17
2024-08-17T07:00:00Z,84.0,2024-08-17T09:00:00+02:00,2024-08-17
2024-08-17T08:00:00Z,69.49,2024-08-17T10:00:00+02:00,2024-08-17
2024-08-17T09:00:00Z,54.28,2024-08-17T11:00:00+02:00,2024-08-17
2024-08-17T10:00:00Z,46.93,2024-08-17T12:00:00+02:00,2024-08-17
2024-08-17T11:00:00Z,40.71,2024-08-17T13:00:00+02:00,2024-08-17
2024-08-17T12:00:00Z,39.43,2024-08-17T14:00:00+02:00,2024-08-17
2024-08-17T13:00:00Z,39.56,2024-08-17T15:00:00+02:00,2024-08-17
2024-08-17T14:00:00Z,59.09,2024-08-17T16:00:00+02:00,2024-08-17
2024-08-17T15:00:00Z,88.4,2024-08-17T17:00:00+02:00,2024-08-17
2024-08-17T16:00:00Z,119.68,2024-08-17T18:00:00+02:00,2024-08-17
2024-08-17T17:00:00Z,140.56,2024-08-17T19:00:00+02:00,2024-08-17
2024-08-17T18:00:00Z,149.18,2024-08-17T20:00:00+02:00,2024-08-17
2024-08-17T19:00:00Z,126.98,2024-08-17T21:00:00+02:00,2024-08-17
2024-08-17T20:00:00Z,116.7,2024-08-17T22:00:00+02:00,2024-08-17
2024-08-17T21:00:00Z,105.82,2024-08-17T23:00:00+02:00,2024-08-17
2024-08-17T22:00:00Z,111.82,2024-08-18T00:00:00+02:00,2024-08-18
2024-08-17T23:00:00Z,112.8,2024-08-18T01:00:00+02:00,2024-08-18
2024-08-18T00:00:00Z,106.17,2024-08-18T02:00:00+02:00,2024-08-18
2024-08-18T01:00:00Z,106.22,2024-08-18T03:00:00+02:00,2024-08-18
2024-08-18T02:00:00Z,104.75,2024-08-18T04:00:00+02:00,2024-08-18
2024-08-18T03:00:00Z,104.97,2024-08-18T05:00:00+02:00,2024-08-18
2024-08-18T04:00:00Z,99.53,2024-08-18T06:00:00+02:00,2024-08-18
2024-08-18T05:00:00Z,95.2,2024-08-18T07:00:00+02:00,2024-08-18
2024-08-18T06:00:00Z,88.2,2024-08-18T08:00:00+02:00,2024-08-18
2024-08-18T07:00:00Z,82.32,2024-08-18T09:00:00+02:00,2024-08-18
2024-08-18T08:00:00Z,72.12,2024-08-18T10:00:00+02:00,2024-08-18
2024-08-18T09:00:00Z,72.52,2024-08-18T11:00:00+02:00,2024-08-18
2024-08-18T10:00:00Z,66.03,2024-08-18T12:00:00+02:00,2024-08-18
2024-08-18T11:00:00Z,33.64,2024-08-18T13:00:00+02:00,2024-08-18
2024-08-18T12:00:00Z,17.72,2024-08-18T14:00:00+02:00,2024-08-18
2024-08-18T13:00:00Z,51.28,2024-08-18T15:00:00+02:00,2024-08-18
2024-08-18T14:00:00Z,69.86,2024-08-18T16:00:00+02:00,2024-08-18
2024-08-18T15:00:00Z,82.39,2024-08-18T17:00:00+02:00,2024-08-18
2024-08-18T16:00:00Z,93.85,2024-08-18T18:00:00+02:00,2024-08-18
2024-08-18T17:00:00Z,109.93,2024-08-18T19:00:00+02:00,2024-08-18
2024-08-18T18:00:00Z,115.68,2024-08-18T20:00:00+02:00,2024-08-18
2024-08-18T19:00:00Z,109.83,2024-08-18T21:00:00+02:00,2024-08-18
2024-08-18T20:00:00Z,111.4,2024-08-18T22:00:00+02:00,2024-08-18
2024-08-18T21:00:00Z,99.45,2024-08-18T23:00:00+02:00,2024-08-18
2024-08-18T22:00:00Z,97.39,2024-08-19T00:00:00+02:00,2024-08-19
2024-08-18T23:00:00Z,90.1,2024-08-19T01:00:00+02:00,2024-08-19
2024-08-19T00:00:00Z,88.7,2024-08-19T02:00:00+02:00,2024-08-19
2024-08-19T01:00:00Z,84.86,2024-08-19T03:00:00+02:00,2024-08-19
2024-08-19T02:00:00Z,84.5,2024-08-19T04:00:00+02:00,2024-08-19
2024-08-19T03:00:00Z,87.97,2024-08-19T05:00:00+02:00,2024-08-19
2024-08-19T04:00:00Z,129.0,2024-08-19T06:00:00+02:00,2024-08-19
2024-08-19T05:00:00Z,152.33,2024-08-19T07:00:00+02:00,2024-08-19
2024-08-19T06:00:00Z,129.6,2024-08-19T08:00:00+02:00,2024-08-19
2024-08-19T07:00:00Z,112.58,2024-08-19T09:00:00+02:00,2024-08-19
2024-08-19T08:00:00Z,96.9,2024-08-19T10:00:00+02:00,2024-08-19
2024-08-19T09:00:00Z,89.74,2024-08-19T11:00:00+02:00,2024-08-19
2024-08-19T10:00:00Z,84.38,2024-08-19T12:00:00+02:00,2024-08-19
2024-08-19T11:00:00Z,78.87,2024-08-19T13:00:00+02:00,2024-08-19
2024-08-19T12:00:00Z,80.21,2024-08-19T14:00:00+02:00,2024-08-19
2024-08-19T13:00:00Z,79.9,2024-08-19T15:00:00+02:00,2024-08-19
2024-08-19T14:00:00Z,84.05,2024-08-19T16:00:00+02:00,2024-08-19
2024-08-19T15:00:00Z,100.7,2024-08-19T17:00:00+02:00,2024-08-19
2024-08-19T16:00:00Z,113.97,2024-08-19T18:00:00+02:00,2024-08-19
2024-08-19T17:00:00Z,200.0,2024-08-19T19:00:00+02:00,2024-08-19
2024-08-19T18:00:00Z,203.83,2024-08-19T20:00:00+02:00,2024-08-19
2024-08-19T19:00:00Z,140.11,2024-08-19T21:00:00+02:00,2024-08-19
2024-08-19T20:00:00Z,100.82,2024-08-19T22:00:00+02:00,2024-08-19
2024-08-19T21:00:00Z,86.2,2024-08-19T23:00:00+02:00,2024-08-19
2024-08-19T22:00:00Z,93.6,2024-08-20T00:00:00+02:00,2024-08-20
2024-08-19T23:00:00Z,89.55,2024-08-20T01:00:00+02:00,2024-08-20
2024-08-20T00:00:00Z,88.5,2024-08-20T02:00:00+02:00,2024-08-20
2024-08-20T01:00:00Z,89.31,2024-08-20T03:00:00+02:00,2024-08-20
2024-08-20T02:00:00Z,86.19,2024-08-20T04:00:00+02:00,2024-08-20
2024-08-20T03:00:00Z,89.97,2024-08-20T05:00:00+02:00,2024-08-20
2024-08-20T04:00:00Z,123.06,2024-08-20T06:00:00+02:00,2024-08-20
2024-08-20T05:00:00Z,133.23,2024-08-20T07:00:00+02:00,2024-08-20
2024-08-20T06:00:00Z,122.97,2024-08-20T08:00:00+02:00,2024-08-20
2024-08-20T07:00:00Z,103.09,2024-08-20T09:00:00+02:00,2024-08-20
2024-08-20T08:00:00Z,75.01,2024-08-20T10:00:00+02:00,2024-08-20
2024-08-20T09:00:00Z,50.13,2024-08-20T11:00:00+02:00,2024-08-20
2024-08-20T10:00:00Z,37.69,2024-08-20T12:00:00+02:00,2024-08-20
2024-08-20T11:00:00Z,18.22,2024-08-20T13:00:00+02:00,2024-08-20
2024-08-20T12:00:00Z,20.36,2024-08-20T14:00:00+02:00,2024-08-20
2024-08-20T13:00:00Z,48.9,2024-08-20T15:00:00+02:00,2024-08-20
2024-08-20T14:00:00Z,82.15,2024-08-20T16:00:00+02:00,2024-08-20
2024-08-20T15:00:00Z,104.5,2024-08-20T17:00:00+02:00,2024-08-20
2024-08-20T16:00:00Z,118.07,2024-08-20T18:00:00+02:00,2024-08-20
2024-08-20T17:00:00Z,158.81,2024-08-20T19:00:00+02:00,2024-08-20
2024-08-20T18:00:00Z,154.71,2024-08-20T20:00:00+02:00,2024-08-20
2024-08-20T19:00:00Z,120.89,2024-08-20T21:00:00+02:00,2024-08-20
2024-08-20T20:00:00Z,103.82,2024-08-20T22:00:00+02:00,2024-08-20
2024-08-20T21:00:00Z,97.96,2024-08-20T23:00:00+02:00,2024-08-20
2024-08-20T22:00:00Z,87.36,2024-08-21T00:00:00+02:00,2024-08-21
2024-08-20T23:00:00Z,82.0,2024-08-21T01:00:00+02:00,2024-08-21
2024-08-21T00:00:00Z,65.93,2024-08-21T02:00:00+02:00,2024-08-21
2024-08-21T01:00:00Z,56.09,2024-08-21T03:00:00+02:00,2024-08-21
2024-08-21T02:00:00Z,60.42,2024-08-21T04:00:00+02:00,2024-08-21
2024-08-21T03:00:00Z,59.95,2024-08-21T05:00:00+02:00,2024-08-21
2024-08-21T04:00:00Z,81.3,2024-08-21T06:00:00+02:00,2024-08-21
2024-08-21T05:00:00Z,85.92,2024-08-21T07:00:00+02:00,2024-08-21
2024-08-21T06:00:00Z,87.38,2024-08-21T08:00:00+02:00,2024-08-21
2024-08-21T07:00:00Z,53.16,2024-08-21T09:00:00+02:00,2024-08-21
2024-08-21T08:00:00Z,0.16,2024-08-21T10:00:00+02:00,2024-08-21
2024-08-21T09:00:00Z,-4.95,2024-08-21T11:00:00+02:00,2024-08-21
2024-08-21T10:00:00Z,-13.01,2024-08-21T12:00:00+02:00,2024-08-21
2024-08-21T11:00:00Z,-20.32,2024-08-21T13:00:00+02:00,2024-08-21
2024-08-21T12:00:00Z,-21.28,2024-08-21T14:00:00+02:00,2024-08-21
2024-08-21T13:00:00Z,-16.05,2024-08-21T15:00:00+02:00,2024-08-21
2024-08-21T14:00:00Z,-12.64,2024-08-21T16:00:00+02:00,2024-08-21
2024-08-21T15:00:00Z,2.01,2024-08-21T17:00:00+02:00,2024-08-21
2024-08-21T16:00:00Z,67.26,2024-08-21T18:00:00+02:00,2024-08-21
2024-08-21T17:00:00Z,101.89,2024-08-21T19:00:00+02:00,2024-08-21
2024-08-21T18:00:00Z,140.35,2024-08-21T20:00:00+02:00,2024-08-21
2024-08-21T19:00:00Z,130.96,2024-08-21T21:00:00+02:00,2024-08-21
2024-08-21T20:00:00Z,103.42,2024-08-21T22:00:00+02:00,2024-08-21
2024-08-21T21:00:00Z,85.65,2024-08-21T23:00:00+02:00,2024-08-21
2024-08-21T22:00:00Z,78.94,2024-08-22T00:00:00+02:00,2024-08-22
2024-08-21T23:00:00Z,73.04,2024-08-22T01:00:00+02:00,2024-08-22
2024-08-22T00:00:00Z,80.46,2024-08-22T02:00:00+02:00,2024-08-22
2024-08-22T01:00:00Z,80.17,2024-08-22T03:00:00+02:00,2024-08-22
2024-08-22T02:00:00Z,70.23,2024-08-22T04:00:00+02:00,2024-08-22
2024-08-22T03:00:00Z,85.42,2024-08-22T05:00:00+02:00,2024-08-22
2024-08-22T04:00:00Z,99.95,2024-08-22T06:00:00+02:00,2024-08-22
2024-08-22T05:00:00Z,129.46,2024-08-22T07:00:00+02:00,2024-08-22
2024-08-22T06:00:00Z,113.05,2024-08-22T08:00:00+02:00,2024-08-22
2024-08-22T07:00:00Z,73.1,2024-08-22T09:00:00+02:00,2024-08-22
2024-08-22T08:00:00Z,14.8,2024-08-22T10:00:00+02:00,2024-08-22
2024-08-22T09:00:00Z,0.0,2024-08-22T11:00:00+02:00,2024-08-22
2024-08-22T10:00:00Z,-0.38,2024-08-22T12:00:00+02:00,2024-08-22
2024-08-22T11:00:00Z,-2.56,2024-08-22T13:00:00+02:00,2024-08-22
2024-08-22T12:00:00Z,-1.51,2024-08-22T14:00:00+02:00,2024-08-22
2024-08-22T13:00:00Z,-4.35,2024-08-22T15:00:00+02:00,2024-08-22
2024-08-22T14:00:00Z,-0.09,2024-08-22T16:00:00+02:00,2024-08-22
2024-08-22T15:00:00Z,24.89,2024-08-22T17:00:00+02:00,2024-08-22
2024-08-22T16:00:00Z,89.46,2024-08-22T18:00:00+02:00,2024-08-22
2024-08-22T17:00:00Z,112.74,2024-08-22T19:00:00+02:00,2024-08-22
2024-08-22T18:00:00Z,111.5,2024-08-22T20:00:00+02:00,2024-08-22
2024-08-22T19:00:00Z,109.99,2024-08-22T21:00:00+02:00,2024-08-22
2024-08-22T20:00:00Z,95.48,2024-08-22T22:00:00+02:00,2024-08-22
2024-08-22T21:00:00Z,79.22,2024-08-22T23:00:00+02:00,2024-08-22
2024-08-22T22:00:00Z,51.9,2024-08-23T00:00:00+02:00,2024-08-23
2024-08-22T23:00:00Z,45.87,2024-08-23T01:00:00+02:00,2024-08-23
2024-08-23T00:00:00Z,38.51,2024-08-23T02:00:00+02:00,2024-08-23
2024-08-23T01:00:00Z,26.36,2024-08-23T03:00:00+02:00,2024-08-23
2024-08-23T02:00:00Z,26.48,2024-08-23T04:00:00+02:00,2024-08-23
2024-08-23T03:00:00Z,30.59,2024-08-23T05:00:00+02:00,2024-08-23
2024-08-23T04:00:00Z,64.22,2024-08-23T06:00:00+02:00,2024-08-23
2024-08-23T05:00:00Z,60.63,2024-08-23T07:00:00+02:00,2024-08-23
2024-08-23T06:00:00Z,43.64,2024-08-23T08:00:00+02:00,2024-08-23
2024-08-23T07:00:00Z,4.06,2024-08-23T09:00:00+02:00,2024-08-23
2024-08-23T08:00:00Z,-0.01,2024-08-23T10:00:00+02:00,2024-08-23
2024-08-23T09:00:00Z,-3.97,2024-08-23T11:00:00+02:00,2024-08-23
2024-08-23T10:00:00Z,-9.54,2024-08-23T12:00:00+02:00,2024-08-23
2024-08-23T11:00:00Z,-15.32,2024-08-23T13:00:00+02:00,2024-08-23
2024-08-23T12:00:00Z,-16.55,2024-08-23T14:00:00+02:00,2024-08-23
2024-08-23T13:00:00Z,-10.15,2024-08-23T15:00:00+02:00,2024-08-23
2024-08-23T14:00:00Z,-9.18,2024-08-23T16:00:00+02:00,2024-08-23
2024-08-23T15:00:00Z,-0.03,2024-08-23T17:00:00+02:00,2024-08-23
2024-08-23T16:00:00Z,50.2,2024-08-23T18:00:00+02:00,2024-08-23
2024-08-23T17:00:00Z,99.53,2024-08-23T19:00:00+02:00,2024-08-23
2024-08-23T18:00:00Z,118.57,2024-08-23T20:00:00+02:00,2024-08-23
2024-08-23T19:00:00Z,123.15,2024-08-23T21:00:00+02:00,2024-08-23
2024-08-23T20:00:00Z,119.54,2024-08-23T22:00:00+02:00,2024-08-23
2024-08-23T21:00:00Z,100.5,2024-08-23T23:00:00+02:00,2024-08-23
2024-08-23T22:00:00Z,110.45,2024-08-24T00:00:00+02:00,2024-08-24
2024-08-23T23:00:00Z,103.78,2024-08-24T01:00:00+02:00,2024-08-24
2024-08-24T00:00:00Z,100.42,2024-08-24T02:00:00+02:00,2024-08-24
2024-08-24T01:00:00Z,100.28,2024-08-24T03:00:00+02:00,2024-08-24
2024-08-24T02:00:00Z,100.9,2024-08-24T04:00:00+02:00,2024-08-24
2024-08-24T03:00:00Z,105.4,2024-08-24T05:00:00+02:00,2024-08-24
2024-08-24T04:00:00Z,101.02,2024-08-24T06:00:00+02:00,2024-08-24
2024-08-24T05:00:00Z,102.23,2024-08-24T07:00:00+02:00,2024-08-24
2024-08-24T06:00:00Z,76.22,2024-08-24T08:00:00+02:00,2024-08-24
2024-08-24T07:00:00Z,15.0,2024-08-24T09:00:00+02:00,2024-08-24
2024-08-24T08:00:00Z,-0.03,2024-08-24T10:00:00+02:00,2024-08-24
2024-08-24T09:00:00Z,-6.85,2024-08-24T11:00:00+02:00,2024-08-24
2024-08-24T10:00:00Z,-18.68,2024-08-24T12:00:00+02:00,2024-08-24
2024-08-24T11:00:00Z,-40.09,2024-08-24T13:00:00+02:00,2024-08-24
2024-08-24T12:00:00Z,-44.18,2024-08-24T14:00:00+02:00,2024-08-24
2024-08-24T13:00:00Z,-27.64,2024-08-24T15:00:00+02:00,2024-08-24
2024-08-24T14:00:00Z,-8.15,2024-08-24T16:00:00+02:00,2024-08-24
2024-08-24T15:00:00Z,-0.99,2024-08-24T17:00:00+02:00,2024-08-24
2024-08-24T16:00:00Z,71.68,2024-08-24T18:00:00+02:00,2024-08-24
2024-08-24T17:00:00Z,91.52,2024-08-24T19:00:00+02:00,2024-08-24
2024-08-24T18:00:00Z,80.08,2024-08-24T20:00:00+02:00,2024-08-24
2024-08-24T19:00:00Z,68.91,2024-08-24T21:00:00+02:00,2024-08-24
2024-08-24T20:00:00Z,64.14,2024-08-24T22:00:00+02:00,2024-08-24
2024-08-24T21:00:00Z,50.0,2024-08-24T23:00:00+02:00,2024-08-24
2024-08-24T22:00:00Z,0.37,2024-08-25T00:00:00+02:00,2024-08-25
2024-08-24T23:00:00Z,-0.02,2024-08-25T01:00:00+02:00,2024-08-25
2024-08-25T00:00:00Z,-0.34,2024-08-25T02:00:00+02:00,2024-08-25
2024-08-25T01:00:00Z,-1.0,2024-08-25T03:00:00+02:00,2024-08-25
2024-08-25T02:00:00Z,-0.89,2024-08-25T04:00:00+02:00,2024-08-25
2024-08-25T03:00:00Z,-0.42,2024-08-25T05:00:00+02:00,2024-08-25
2024-08-25T04:00:00Z,-0.05,2024-08-25T06:00:00+02:00,2024-08-25
2024-08-25T05:00:00Z,-0.01,2024-08-25T07:00:00+02:00,2024-08-25
2024-08-25T06:00:00Z,-0.01,2024-08-25T08:00:00+02:00,2024-08-25
2024-08-25T07:00:00Z,-1.39,2024-08-25T09:00:00+02:00,2024-08-25
2024-08-25T08:00:00Z,-6.07,2024-08-25T10:00:00+02:00,2024-08-25
2024-08-25T09:00:00Z,-10.1,2024-08-25T11:00:00+02:00,2024-08-25
2024-08-25T10:00:00Z,-15.5,2024-08-25T12:00:00+02:00,2024-08-25
2024-08-25T11:00:00Z,-20.01,2024-08-25T13:00:00+02:00,2024-08-25
2024-08-25T12:00:00Z,-19.83,2024-08-25T14:00:00+02:00,2024-08-25
2024-08-25T13:00:00Z,-10.15,2024-08-25T15:00:00+02:00,2024-08-25
2024-08-25T14:00:00Z,-5.01,2024-08-25T16:00:00+02:00,2024-08-25
2024-08-25T15:00:00Z,1.0,2024-08-25T17:00:00+02:00,2024-08-25
2024-08-25T16:00:00Z,87.04,2024-08-25T18:00:00+02:00,2024-08-25
2024-08-25T17:00:00Z,110.0,2024-08-25T19:00:00+02:00,2024-08-25
2024-08-25T18:00:00Z,119.45,2024-08-25T20:00:00+02:00,2024-08-25
2024-08-25T19:00:00Z,105.49,2024-08-25T21:00:00+02:00,2024-08-25
2024-08-25T20:00:00Z,99.7,2024-08-25T22:00:00+02:00,2024-08-25
2024-08-25T21:00:00Z,92.48,2024-08-25T23:00:00+02:00,2024-08-25
2024-08-25T22:00:00Z,92.75,2024-08-26T00:00:00+02:00,2024-08-26
2024-08-25T23:00:00Z,85.65,2024-08-26T01:00:00+02:00,2024-08-26
2024-08-26T00:00:00Z,80.94,2024-08-26T02:00:00+02:00,2024-08-26
2024-08-26T01:00:00Z,83.36,2024-08-26T03:00:00+02:00,2024-08-26
2024-08-26T02:00:00Z,82.43,2024-08-26T04:00:00+02:00,2024-08-26
2024-08-26T03:00:00Z,83.48,2024-08-26T05:00:00+02:00,2024-08-26
2024-08-26T04:00:00Z,113.11,2024-08-26T06:00:00+02:00,2024-08-26
2024-08-26T05:00:00Z,153.69,2024-08-26T07:00:00+02:00,2024-08-26
2024-08-26T06:00:00Z,130.97,2024-08-26T08:00:00+02:00,2024-08-26
2024-08-26T07:00:00Z,98.93,2024-08-26T09:00:00+02:00,2024-08-26
2024-08-26T08:00:00Z,77.0,2024-08-26T10:00:00+02:00,2024-08-26
2024-08-26T09:00:00Z,65.31,2024-08-26T11:00:00+02:00,2024-08-26
2024-08-26T10:00:00Z,23.07,2024-08-26T12:00:00+02:00,2024-08-26
2024-08-26T11:00:00Z,17.55,2024-08-26T13:00:00+02:00,2024-08-26
2024-08-26T12:00:00Z,42.88,2024-08-26T14:00:00+02:00,2024-08-26
2024-08-26T13:00:00Z,71.05,2024-08-26T15:00:00+02:00,2024-08-26
2024-08-26T14:00:00Z,88.0,2024-08-26T16:00:00+02:00,2024-08-26
2024-08-26T15:00:00Z,99.47,2024-08-26T17:00:00+02:00,2024-08-26
2024-08-26T16:00:00Z,116.82,2024-08-26T18:00:00+02:00,2024-08-26
2024-08-26T17:00:00Z,190.31,2024-08-26T19:00:00+02:00,2024-08-26
2024-08-26T18:00:00Z,231.06,2024-08-26T20:00:00+02:00,2024-08-26
2024-08-26T19:00:00Z,143.82,2024-08-26T21:00:00+02:00,2024-08-26
2024-08-26T20:00:00Z,110.86,2024-08-26T22:00:00+02:00,2024-08-26
2024-08-26T21:00:00Z,107.54,2024-08-26T23:00:00+02:00,2024-08-26
2024-08-26T22:00:00Z,98.41,2024-08-27T00:00:00+02:00,2024-08-27
2024-08-26T23:00:00Z,89.91,2024-08-27T01:00:00+02:00,2024-08-27
2024-08-27T00:00:00Z,86.45,2024-08-27T02:00:00+02:00,2024-08-27
2024-08-27T01:00:00Z,87.3,2024-08-27T03:00:00+02:00,2024-08-27
2024-08-27T02:00:00Z,89.1,2024-08-27T04:00:00+02:00,2024-08-27
2024-08-27T03:00:00Z,100.16,2024-08-27T05:00:00+02:00,2024-08-27
2024-08-27T04:00:00Z,125.76,2024-08-27T06:00:00+02:00,2024-08-27
2024-08-27T05:00:00Z,137.99,2024-08-27T07:00:00+02:00,2024-08-27
2024-08-27T06:00:00Z,116.01,2024-08-27T08:00:00+02:00,2024-08-27
2024-08-27T07:00:00Z,89.94,2024-08-27T09:00:00+02:00,2024-08-27
2024-08-27T08:00:00Z,73.72,2024-08-27T10:00:00+02:00,2024-08-27
2024-08-27T09:00:00Z,29.13,2024-08-27T11:00:00+02:00,2024-08-27
2024-08-27T10:00:00Z,5.07,2024-08-27T12:00:00+02:00,2024-08-27
2024-08-27T11:00:00Z,1.18,2024-08-27T13:00:00+02:00,2024-08-27
2024-08-27T12:00:00Z,2.33,2024-08-27T14:00:00+02:00,2024-08-27
2024-08-27T13:00:00Z,23.45,2024-08-27T15:00:00+02:00,2024-08-27
2024-08-27T14:00:00Z,52.5,2024-08-27T16:00:00+02:00,2024-08-27
2024-08-27T15:00:00Z,88.71,2024-08-27T17:00:00+02:00,2024-08-27
2024-08-27T16:00:00Z,116.06,2024-08-27T18:00:00+02:00,2024-08-27
2024-08-27T17:00:00Z,232.25,2024-08-27T19:00:00+02:00,2024-08-27
2024-08-27T18:00:00Z,217.92,2024-08-27T20:00:00+02:00,2024-08-27
2024-08-27T19:00:00Z,120.52,2024-08-27T21:00:00+02:00,2024-08-27
2024-08-27T20:00:00Z,105.21,2024-08-27T22:00:00+02:00,2024-08-27
2024-08-27T21:00:00Z,92.47,2024-08-27T23:00:00+02:00,2024-08-27
2024-08-27T22:00:00Z,90.47,2024-08-28T00:00:00+02:00,2024-08-28
2024-08-27T23:00:00Z,91.31,2024-08-28T01:00:00+02:00,2024-08-28
2024-08-28T00:00:00Z,87.48,2024-08-28T02:00:00+02:00,2024-08-28
2024-08-28T01:00:00Z,89.2,2024-08-28T03:00:00+02:00,2024-08-28
2024-08-28T02:00:00Z,91.74,2024-08-28T04:00:00+02:00,2024-08-28
2024-08-28T03:00:00Z,92.35,2024-08-28T05:00:00+02:00,2024-08-28
2024-08-28T04:00:00Z,114.99,2024-08-28T06:00:00+02:00,2024-08-28
2024-08-28T05:00:00Z,128.57,2024-08-28T07:00:00+02:00,2024-08-28
2024-08-28T06:00:00Z,121.0,2024-08-28T08:00:00+02:00,2024-08-28
2024-08-28T07:00:00Z,105.4,2024-08-28T09:00:00+02:00,2024-08-28
2024-08-28T08:00:00Z,87.56,2024-08-28T10:00:00+02:00,2024-08-28
2024-08-28T09:00:00Z,68.78,2024-08-28T11:00:00+02:00,2024-08-28
2024-08-28T10:00:00Z,35.14,2024-08-28T12:00:00+02:00,2024-08-28
2024-08-28T11:00:00Z,10.4,2024-08-28T13:00:00+02:00,2024-08-28
2024-08-28T12:00:00Z,8.17,2024-08-28T14:00:00+02:00,2024-08-28
2024-08-28T13:00:00Z,54.84,2024-08-28T15:00:00+02:00,2024-08-28
2024-08-28T14:00:00Z,78.56,2024-08-28T16:00:00+02:00,2024-08-28
2024-08-28T15:00:00Z,92.37,2024-08-28T17:00:00+02:00,2024-08-28
2024-08-28T16:00:00Z,111.57,2024-08-28T18:00:00+02:00,2024-08-28
2024-08-28T17:00:00Z,201.91,2024-08-28T19:00:00+02:00,2024-08-28
2024-08-28T18:00:00Z,204.03,2024-08-28T20:00:00+02:00,2024-08-28
2024-08-28T19:00:00Z,124.84,2024-08-28T21:00:00+02:00,2024-08-28
2024-08-28T20:00:00Z,111.76,2024-08-28T22:00:00+02:00,2024-08-28
2024-08-28T21:00:00Z,99.7,2024-08-28T23:00:00+02:00,2024-08-28
2024-08-28T22:00:00Z,93.53,2024-08-29T00:00:00+02:00,2024-08-29
2024-08-28T23:00:00Z,93.98,2024-08-29T01:00:00+02:00,2024-08-29
2024-08-29T00:00:00Z,89.81,2024-08-29T02:00:00+02:00,2024-08-29
